state,timestamp,confirmed,recovered,deaths,active,newConfirmed,newRecovered,newDeaths,Days,growthRate,movingAvg,doublingTime
Chandigarh,03-23-2020,6.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,0.2,0.0,0.0
Chandigarh,03-24-2020,7.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.16666666666666666,0.0,0.0
Chandigarh,03-25-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.6238095238095239,1.0
Chandigarh,03-26-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.6238095238095239,1.0
Chandigarh,03-27-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.6238095238095239,1.0
Chandigarh,03-28-2020,8.0,0.0,0.0,8.0,1.0,0.0,0.0,10.0,0.14285714285714285,0.6442176870748301,1.0
Chandigarh,03-29-2020,8.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.07278911564625863,10.0
Chandigarh,03-30-2020,8.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.04421768707483005,16.0
Chandigarh,03-31-2020,13.0,0.0,0.0,13.0,5.0,0.0,0.0,13.0,0.625,0.10969387755102054,7.0
Chandigarh,04-01-2020,16.0,0.0,0.0,16.0,3.0,0.0,0.0,14.0,0.23076923076923078,0.1426609105180535,5.0
Chandigarh,04-02-2020,16.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,0.1426609105180535,5.0
Chandigarh,04-03-2020,18.0,0.0,0.0,18.0,2.0,0.0,0.0,16.0,0.125,0.16051805337519637,5.0
Chandigarh,04-04-2020,18.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.14010989010989025,5.0
Chandigarh,04-05-2020,18.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.14010989010989025,5.0
Chandigarh,04-06-2020,18.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,0.14010989010989025,5.0
Chandigarh,04-07-2020,18.0,7.0,0.0,11.0,0.0,7.0,0.0,20.0,0.0,0.05082417582417596,14.0
Chandigarh,04-08-2020,18.0,7.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.01785714285714299,39.0
Chandigarh,04-09-2020,18.0,7.0,0.0,11.0,0.0,0.0,0.0,22.0,0.0,0.01785714285714299,39.0
Chandigarh,04-10-2020,18.0,7.0,0.0,11.0,0.0,0.0,0.0,23.0,0.0,1.3481279584734043e-16,3121657384082680.0
Chandigarh,04-11-2020,18.0,7.0,0.0,11.0,0.0,0.0,0.0,24.0,0.0,1.3481279584734043e-16,3121657384082680.0
Chandigarh,04-12-2020,19.0,7.0,0.0,12.0,1.0,0.0,0.0,25.0,0.05555555555555555,0.007936507936508071,88.0
Chandigarh,04-13-2020,21.0,7.0,0.0,14.0,2.0,0.0,0.0,26.0,0.10526315789473684,0.022974101921470477,31.0
Chandigarh,04-14-2020,21.0,7.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.022974101921470477,31.0
Chandigarh,04-15-2020,21.0,7.0,0.0,14.0,0.0,0.0,0.0,28.0,0.0,0.022974101921470477,31.0
Chandigarh,04-16-2020,21.0,7.0,0.0,14.0,0.0,0.0,0.0,29.0,0.0,0.022974101921470477,31.0
Chandigarh,04-17-2020,21.0,9.0,0.0,12.0,0.0,2.0,0.0,30.0,0.0,0.022974101921470477,31.0
Chandigarh,04-18-2020,21.0,9.0,0.0,12.0,0.0,0.0,0.0,31.0,0.0,0.022974101921470477,31.0
Chandigarh,04-19-2020,23.0,10.0,0.0,13.0,2.0,1.0,0.0,32.0,0.09523809523809523,0.028643036161833283,25.0
Chandigarh,04-20-2020,26.0,13.0,0.0,13.0,3.0,3.0,0.0,33.0,0.13043478260869565,0.03223898254954168,22.0
Chandigarh,04-21-2020,26.0,13.0,0.0,13.0,0.0,0.0,0.0,34.0,0.0,0.03223898254954168,22.0
Chandigarh,04-22-2020,27.0,14.0,0.0,13.0,1.0,1.0,0.0,35.0,0.038461538461538464,0.03773348804404718,19.0
Chandigarh,04-23-2020,27.0,14.0,0.0,13.0,0.0,0.0,0.0,36.0,0.0,0.03773348804404718,19.0
Chandigarh,04-24-2020,27.0,14.0,0.0,13.0,0.0,0.0,0.0,37.0,0.0,0.03773348804404718,19.0
Chandigarh,04-25-2020,28.0,15.0,0.0,13.0,1.0,1.0,0.0,38.0,0.037037037037037035,0.04302449333505247,16.0
Chandigarh,04-26-2020,30.0,17.0,0.0,13.0,2.0,2.0,0.0,39.0,0.07142857142857142,0.039623132790834785,18.0
Chandigarh,04-27-2020,30.0,17.0,0.0,13.0,0.0,0.0,0.0,40.0,0.0,0.020989592418163977,33.0
Chandigarh,04-28-2020,40.0,17.0,0.0,23.0,10.0,0.0,0.0,41.0,0.3333333333333333,0.0686086400372116,10.0
Chandigarh,04-29-2020,56.0,17.0,0.0,39.0,16.0,0.0,0.0,42.0,0.4,0.12025699168556325,6.0
Chandigarh,04-30-2020,56.0,17.0,0.0,39.0,0.0,0.0,0.0,43.0,0.0,0.12025699168556325,6.0
Chandigarh,05-01-2020,56.0,17.0,0.0,39.0,0.0,0.0,0.0,44.0,0.0,0.12025699168556325,6.0
Chandigarh,05-02-2020,88.0,17.0,0.0,71.0,32.0,0.0,0.0,45.0,0.5714285714285714,0.19659863945578246,4.0
Chandigarh,05-03-2020,94.0,19.0,0.0,75.0,6.0,2.0,0.0,46.0,0.06818181818181818,0.19613481756338916,4.0
Chandigarh,05-04-2020,94.0,19.0,0.0,75.0,0.0,0.0,0.0,47.0,0.0,0.19613481756338916,4.0
Chhattisgarh,03-18-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,03-19-2020,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Chhattisgarh,03-20-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Chhattisgarh,03-21-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Chhattisgarh,03-22-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Chhattisgarh,03-23-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Chhattisgarh,03-24-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Chhattisgarh,03-25-2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Chhattisgarh,03-26-2020,6.0,0.0,0.0,6.0,5.0,0.0,0.0,8.0,5.0,0.7142857142857143,1.0
Chhattisgarh,03-27-2020,6.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.7142857142857143,1.0
Chhattisgarh,03-28-2020,6.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.7142857142857143,1.0
Chhattisgarh,03-29-2020,7.0,0.0,0.0,7.0,1.0,0.0,0.0,11.0,0.16666666666666666,0.7380952380952381,1.0
Chhattisgarh,03-30-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.7380952380952381,1.0
Chhattisgarh,03-31-2020,8.0,0.0,0.0,8.0,1.0,0.0,0.0,13.0,0.14285714285714285,0.7585034013605443,1.0
Chhattisgarh,04-01-2020,9.0,2.0,0.0,7.0,1.0,2.0,0.0,14.0,0.125,0.7763605442176872,1.0
Chhattisgarh,04-02-2020,9.0,2.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.062074829931972886,12.0
Chhattisgarh,04-03-2020,9.0,3.0,0.0,6.0,0.0,1.0,0.0,16.0,0.0,0.062074829931972886,12.0
Chhattisgarh,04-04-2020,9.0,3.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,0.062074829931972886,12.0
Chhattisgarh,04-05-2020,9.0,3.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.038265306122449085,18.0
Chhattisgarh,04-06-2020,10.0,8.0,0.0,2.0,1.0,5.0,0.0,19.0,0.1111111111111111,0.05413832199546496,13.0
Chhattisgarh,04-07-2020,10.0,9.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.03373015873015883,21.0
Chhattisgarh,04-08-2020,10.0,9.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.015873015873015976,44.0
Chhattisgarh,04-09-2020,10.0,9.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.015873015873015976,44.0
Chhattisgarh,04-10-2020,10.0,9.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.015873015873015976,44.0
Chhattisgarh,04-11-2020,18.0,9.0,0.0,9.0,8.0,0.0,0.0,24.0,0.8,0.13015873015873028,6.0
Chhattisgarh,04-12-2020,25.0,10.0,0.0,15.0,7.0,1.0,0.0,25.0,0.3888888888888889,0.1857142857142858,4.0
Chhattisgarh,04-13-2020,31.0,10.0,0.0,21.0,6.0,0.0,0.0,26.0,0.24,0.2041269841269842,4.0
Chhattisgarh,04-14-2020,31.0,10.0,0.0,21.0,0.0,0.0,0.0,27.0,0.0,0.2041269841269842,4.0
Chhattisgarh,04-15-2020,33.0,13.0,0.0,20.0,2.0,3.0,0.0,28.0,0.06451612903225806,0.21334357398873535,4.0
Chhattisgarh,04-16-2020,33.0,17.0,0.0,16.0,0.0,4.0,0.0,29.0,0.0,0.21334357398873535,4.0
Chhattisgarh,04-17-2020,36.0,23.0,0.0,13.0,3.0,6.0,0.0,30.0,0.09090909090909091,0.22633058697574834,3.0
Chhattisgarh,04-18-2020,36.0,24.0,0.0,12.0,0.0,1.0,0.0,31.0,0.0,0.11204487269003405,7.0
Chhattisgarh,04-19-2020,36.0,24.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.05648931713447849,13.0
Chhattisgarh,04-20-2020,36.0,25.0,0.0,11.0,0.0,1.0,0.0,33.0,0.0,0.022203602848764208,32.0
Chhattisgarh,04-21-2020,36.0,25.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.022203602848764208,32.0
Chhattisgarh,04-22-2020,36.0,26.0,0.0,10.0,0.0,1.0,0.0,35.0,0.0,0.012987012987013056,54.0
Chhattisgarh,04-23-2020,36.0,28.0,0.0,8.0,0.0,2.0,0.0,36.0,0.0,0.012987012987013056,54.0
Chhattisgarh,04-24-2020,36.0,28.0,0.0,8.0,0.0,0.0,0.0,37.0,0.0,6.740639792367021e-17,0.0
Chhattisgarh,04-25-2020,36.0,30.0,0.0,6.0,0.0,2.0,0.0,38.0,0.0,6.740639792367021e-17,0.0
Chhattisgarh,04-26-2020,37.0,32.0,0.0,5.0,1.0,2.0,0.0,39.0,0.027777777777777776,0.003968253968254036,175.0
Chhattisgarh,04-27-2020,37.0,32.0,0.0,5.0,0.0,0.0,0.0,40.0,0.0,0.003968253968254036,175.0
Chhattisgarh,04-28-2020,37.0,32.0,0.0,5.0,0.0,0.0,0.0,41.0,0.0,0.003968253968254036,175.0
Chhattisgarh,04-29-2020,38.0,34.0,0.0,4.0,1.0,2.0,0.0,42.0,0.02702702702702703,0.007829257829257896,89.0
Chhattisgarh,04-30-2020,38.0,36.0,0.0,2.0,0.0,2.0,0.0,43.0,0.0,0.007829257829257896,89.0
Chhattisgarh,05-01-2020,40.0,36.0,0.0,4.0,2.0,0.0,0.0,44.0,0.05263157894736842,0.015348054821739099,46.0
Chhattisgarh,05-02-2020,43.0,36.0,0.0,7.0,3.0,0.0,0.0,45.0,0.075,0.026062340536024815,27.0
Chhattisgarh,05-03-2020,43.0,36.0,0.0,7.0,0.0,0.0,0.0,46.0,0.0,0.022094086567770843,32.0
Chhattisgarh,05-04-2020,57.0,36.0,0.0,21.0,14.0,0.0,0.0,47.0,0.32558139534883723,0.06860571447474759,10.0
Delhi,03-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,03-10-2020,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
Delhi,03-11-2020,5.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.25,0.0,0.0
Delhi,03-12-2020,6.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.2,0.0,0.0
Delhi,03-13-2020,7.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,0.16666666666666666,0.0,0.0
Delhi,03-14-2020,7.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Delhi,03-15-2020,7.0,2.0,1.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
Delhi,03-16-2020,7.0,2.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0880952380952381,8.0
Delhi,03-17-2020,8.0,2.0,1.0,5.0,1.0,0.0,0.0,8.0,0.14285714285714285,0.10850340136054422,7.0
Delhi,03-18-2020,10.0,2.0,1.0,7.0,2.0,0.0,0.0,9.0,0.25,0.10850340136054422,7.0
Delhi,03-19-2020,12.0,3.0,1.0,8.0,2.0,1.0,0.0,10.0,0.2,0.10850340136054422,7.0
Delhi,03-20-2020,17.0,5.0,1.0,11.0,5.0,2.0,0.0,11.0,0.4166666666666667,0.14421768707482993,5.0
Delhi,03-21-2020,26.0,5.0,1.0,20.0,9.0,0.0,0.0,12.0,0.5294117647058824,0.21984793917567025,3.0
Delhi,03-22-2020,29.0,5.0,1.0,23.0,3.0,0.0,0.0,13.0,0.11538461538461539,0.23633145565918673,3.0
Delhi,03-23-2020,29.0,5.0,1.0,23.0,0.0,0.0,0.0,14.0,0.0,0.23633145565918673,3.0
Delhi,03-24-2020,30.0,6.0,2.0,22.0,1.0,1.0,1.0,15.0,0.034482758620689655,0.22084940076826487,3.0
Delhi,03-25-2020,31.0,6.0,2.0,23.0,1.0,0.0,0.0,16.0,0.03333333333333333,0.18989701981588394,4.0
Delhi,03-26-2020,36.0,6.0,2.0,28.0,5.0,0.0,0.0,17.0,0.16129032258064516,0.18436706589883325,4.0
Delhi,03-27-2020,36.0,6.0,2.0,28.0,0.0,0.0,0.0,18.0,0.0,0.12484325637502372,6.0
Delhi,03-28-2020,39.0,6.0,2.0,31.0,3.0,0.0,0.0,19.0,0.08333333333333333,0.0611177661789453,12.0
Delhi,03-29-2020,49.0,6.0,2.0,41.0,10.0,0.0,0.0,20.0,0.2564102564102564,0.08126428632546544,9.0
Delhi,03-30-2020,87.0,6.0,2.0,79.0,38.0,0.0,0.0,21.0,0.7755102040816326,0.19205145833712725,4.0
Delhi,03-31-2020,97.0,6.0,2.0,89.0,10.0,0.0,0.0,22.0,0.11494252873563218,0.20354571121069046,4.0
Delhi,04-01-2020,152.0,6.0,2.0,144.0,55.0,0.0,0.0,23.0,0.5670103092783505,0.27978527920283575,3.0
Delhi,04-02-2020,219.0,8.0,4.0,207.0,67.0,2.0,2.0,24.0,0.4407894736842105,0.319713729360488,2.0
Delhi,04-03-2020,219.0,8.0,4.0,207.0,0.0,0.0,0.0,25.0,0.0,0.319713729360488,2.0
Delhi,04-04-2020,445.0,15.0,6.0,424.0,226.0,7.0,2.0,26.0,1.0319634703196348,0.455232320358531,2.0
Delhi,04-05-2020,503.0,18.0,7.0,478.0,58.0,3.0,1.0,27.0,0.1303370786516854,0.4372218663930209,2.0
Delhi,04-06-2020,523.0,19.0,7.0,497.0,20.0,1.0,0.0,28.0,0.039761431411530816,0.33211489886872064,2.0
Delhi,04-07-2020,576.0,21.0,7.0,548.0,53.0,2.0,0.0,29.0,0.10133843212237094,0.3301714564953976,2.0
Delhi,04-08-2020,576.0,21.0,9.0,546.0,0.0,0.0,2.0,30.0,0.0,0.24916998374134752,3.0
Delhi,04-09-2020,669.0,21.0,9.0,639.0,93.0,0.0,0.0,31.0,0.16145833333333334,0.20926553511979362,4.0
Delhi,04-10-2020,898.0,25.0,13.0,860.0,229.0,4.0,4.0,32.0,0.3423019431988042,0.2581658127196228,3.0
Delhi,04-11-2020,903.0,25.0,14.0,864.0,5.0,0.0,1.0,33.0,0.005567928730512249,0.11153787820689098,7.0
Delhi,04-12-2020,1069.0,25.0,19.0,1025.0,166.0,0.0,5.0,34.0,0.18383167220376523,0.11917996300004523,6.0
Delhi,04-13-2020,1154.0,27.0,24.0,1103.0,85.0,2.0,5.0,35.0,0.07951356407857811,0.12485883909533771,6.0
Delhi,04-14-2020,1510.0,30.0,28.0,1452.0,356.0,3.0,4.0,36.0,0.30849220103986136,0.1544522346549792,5.0
Delhi,04-15-2020,1561.0,30.0,30.0,1501.0,51.0,0.0,2.0,37.0,0.03377483443708609,0.15927721100313436,5.0
Delhi,04-16-2020,1578.0,42.0,32.0,1504.0,17.0,12.0,2.0,38.0,0.010890454836643177,0.13776751407503574,5.0
Delhi,04-17-2020,1640.0,51.0,38.0,1551.0,62.0,9.0,6.0,39.0,0.03929024081115336,0.09448012801965706,8.0
Delhi,04-18-2020,1707.0,72.0,42.0,1593.0,67.0,21.0,4.0,40.0,0.04085365853658537,0.0995209465633818,7.0
Delhi,04-19-2020,1893.0,72.0,43.0,1778.0,186.0,0.0,1.0,41.0,0.10896309314586995,0.08882543526939675,8.0
Delhi,04-20-2020,2003.0,290.0,45.0,1668.0,110.0,218.0,2.0,42.0,0.05810882197569995,0.08576761496898558,8.0
Delhi,04-21-2020,2081.0,431.0,47.0,1603.0,78.0,141.0,2.0,43.0,0.038941587618572145,0.047260384480229976,15.0
Delhi,04-22-2020,2156.0,611.0,47.0,1498.0,75.0,180.0,0.0,44.0,0.03604036520903412,0.047584031733365416,15.0
Delhi,04-23-2020,2248.0,724.0,48.0,1476.0,92.0,113.0,1.0,45.0,0.04267161410018553,0.0521241973424429,14.0
Delhi,04-24-2020,2376.0,808.0,50.0,1518.0,128.0,84.0,2.0,46.0,0.05693950177935943,0.05464552033790091,13.0
Delhi,04-25-2020,2514.0,857.0,53.0,1604.0,138.0,49.0,3.0,47.0,0.05808080808080808,0.0571065417013613,12.0
Delhi,04-26-2020,2625.0,869.0,54.0,1702.0,111.0,12.0,1.0,48.0,0.0441527446300716,0.04784792048481867,15.0
Delhi,04-27-2020,2918.0,877.0,54.0,1987.0,293.0,8.0,0.0,49.0,0.11161904761904762,0.05549223843386834,13.0
Delhi,04-28-2020,3108.0,877.0,54.0,2177.0,190.0,0.0,0.0,50.0,0.06511309115832763,0.05923102465383341,12.0
Delhi,04-29-2020,3314.0,1078.0,54.0,2182.0,206.0,201.0,0.0,51.0,0.06628056628056628,0.06355105337833801,11.0
Delhi,04-30-2020,3439.0,1092.0,56.0,2291.0,125.0,14.0,2.0,52.0,0.03771876885938443,0.06284350405822356,11.0
Delhi,05-01-2020,3515.0,1094.0,59.0,2362.0,76.0,2.0,3.0,53.0,0.022099447513812154,0.05786635344885966,12.0
Delhi,05-02-2020,3738.0,1167.0,61.0,2510.0,223.0,73.0,2.0,54.0,0.06344238975817923,0.05863229368848411,12.0
Delhi,05-03-2020,4122.0,1256.0,64.0,2802.0,384.0,89.0,3.0,55.0,0.10272873194221509,0.06700029187593318,11.0
Delhi,05-04-2020,4549.0,1362.0,64.0,3123.0,427.0,106.0,0.0,56.0,0.10359049005337215,0.06585335508083669,11.0
Goa,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,03-26-2020,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
Goa,03-27-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Goa,03-28-2020,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Goa,03-29-2020,5.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.6666666666666666,0.0,0.0
Goa,03-30-2020,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Goa,03-31-2020,5.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Goa,04-01-2020,5.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.09523809523809523,8.0
Goa,04-02-2020,5.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.09523809523809523,8.0
Goa,04-03-2020,6.0,0.0,0.0,6.0,1.0,0.0,0.0,9.0,0.2,0.12380952380952381,6.0
Goa,04-04-2020,7.0,0.0,0.0,7.0,1.0,0.0,0.0,10.0,0.16666666666666666,0.14761904761904762,5.0
Goa,04-05-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0523809523809524,14.0
Goa,04-06-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0523809523809524,14.0
Goa,04-07-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0523809523809524,14.0
Goa,04-08-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0523809523809524,14.0
Goa,04-09-2020,7.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0523809523809524,14.0
Goa,04-10-2020,7.0,1.0,0.0,6.0,0.0,1.0,0.0,16.0,0.0,0.02380952380952383,29.0
Goa,04-11-2020,7.0,1.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,1.9825411154020653e-17,0.0
Goa,04-12-2020,7.0,5.0,0.0,2.0,0.0,4.0,0.0,18.0,0.0,1.9825411154020653e-17,0.0
Goa,04-13-2020,7.0,5.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,1.9825411154020653e-17,0.0
Goa,04-14-2020,7.0,5.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,1.9825411154020653e-17,0.0
Goa,04-15-2020,7.0,5.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,1.9825411154020653e-17,0.0
Goa,04-16-2020,7.0,5.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,1.9825411154020653e-17,0.0
Goa,04-17-2020,7.0,6.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,1.9825411154020653e-17,0.0
Goa,04-18-2020,7.0,6.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.9825411154020653e-17,0.0
Goa,04-19-2020,7.0,6.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,1.9825411154020653e-17,0.0
Goa,04-20-2020,7.0,7.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.9825411154020653e-17,0.0
Goa,04-21-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.9825411154020653e-17,0.0
Goa,04-22-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.9825411154020653e-17,0.0
Goa,04-23-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.9825411154020653e-17,0.0
Goa,04-24-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.9825411154020653e-17,0.0
Goa,04-25-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.9825411154020653e-17,0.0
Goa,04-26-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.9825411154020653e-17,0.0
Goa,04-27-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.9825411154020653e-17,0.0
Goa,04-28-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.9825411154020653e-17,0.0
Goa,04-29-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.9825411154020653e-17,0.0
Goa,04-30-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.9825411154020653e-17,0.0
Goa,05-01-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.9825411154020653e-17,0.0
Goa,05-02-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.9825411154020653e-17,0.0
Goa,05-03-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.9825411154020653e-17,0.0
Goa,05-04-2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.9825411154020653e-17,0.0
Gujarat,03-19-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,03-20-2020,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Gujarat,03-21-2020,7.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.4,0.0,0.0
Gujarat,03-22-2020,18.0,0.0,1.0,17.0,11.0,0.0,1.0,3.0,1.5714285714285714,0.0,0.0
Gujarat,03-23-2020,29.0,0.0,1.0,28.0,11.0,0.0,0.0,4.0,0.6111111111111112,0.0,0.0
Gujarat,03-24-2020,33.0,0.0,1.0,32.0,4.0,0.0,0.0,5.0,0.13793103448275862,0.0,0.0
Gujarat,03-25-2020,38.0,0.0,1.0,37.0,5.0,0.0,0.0,6.0,0.15151515151515152,0.0,0.0
Gujarat,03-26-2020,43.0,0.0,3.0,40.0,5.0,0.0,2.0,7.0,0.13157894736842105,0.4290806879865734,2.0
Gujarat,03-27-2020,43.0,0.0,3.0,40.0,0.0,0.0,0.0,8.0,0.0,0.4290806879865734,2.0
Gujarat,03-28-2020,45.0,0.0,3.0,42.0,2.0,0.0,0.0,9.0,0.046511627906976744,0.3785823491161415,2.0
Gujarat,03-29-2020,58.0,1.0,5.0,52.0,13.0,1.0,2.0,10.0,0.28888888888888886,0.19536239446761544,4.0
Gujarat,03-30-2020,69.0,1.0,6.0,62.0,11.0,0.0,1.0,11.0,0.1896551724137931,0.13515440322514144,5.0
Gujarat,03-31-2020,73.0,3.0,6.0,64.0,4.0,2.0,0.0,12.0,0.057971014492753624,0.12373154322656929,6.0
Gujarat,04-01-2020,82.0,5.0,6.0,71.0,9.0,2.0,0.0,13.0,0.1232876712328767,0.11969904604338719,6.0
Gujarat,04-02-2020,87.0,8.0,7.0,72.0,5.0,3.0,1.0,14.0,0.06097560975609756,0.1096128549559124,7.0
Gujarat,04-03-2020,95.0,10.0,8.0,77.0,8.0,2.0,1.0,15.0,0.09195402298850575,0.12274914395427036,6.0
Gujarat,04-04-2020,105.0,14.0,10.0,81.0,10.0,4.0,2.0,16.0,0.10526315789473684,0.13114221966680753,6.0
Gujarat,04-05-2020,122.0,18.0,11.0,93.0,17.0,4.0,1.0,17.0,0.1619047619047619,0.11300163009764652,6.0
Gujarat,04-06-2020,144.0,22.0,12.0,110.0,22.0,4.0,1.0,18.0,0.18032786885245902,0.11166915816031309,7.0
Gujarat,04-07-2020,165.0,25.0,13.0,127.0,21.0,3.0,1.0,19.0,0.14583333333333334,0.12422091799468161,6.0
Gujarat,04-08-2020,165.0,25.0,13.0,127.0,0.0,0.0,0.0,20.0,0.0,0.1066083935328421,7.0
Gujarat,04-09-2020,179.0,25.0,16.0,138.0,14.0,0.0,3.0,21.0,0.08484848484848485,0.110018804260326,7.0
Gujarat,04-10-2020,241.0,26.0,17.0,198.0,62.0,1.0,1.0,22.0,0.3463687150837989,0.14636376027393933,5.0
Gujarat,04-11-2020,308.0,31.0,19.0,258.0,67.0,5.0,2.0,23.0,0.27800829875518673,0.17104163753971788,4.0
Gujarat,04-12-2020,432.0,44.0,22.0,366.0,124.0,13.0,3.0,24.0,0.4025974025974026,0.2054263004958094,4.0
Gujarat,04-13-2020,539.0,47.0,26.0,466.0,107.0,3.0,4.0,25.0,0.24768518518518517,0.21504877425762742,4.0
Gujarat,04-14-2020,617.0,55.0,26.0,536.0,78.0,8.0,0.0,26.0,0.14471243042671614,0.21488864527096782,4.0
